hsa-mir-1266-5p,atrial fibrillation
hsa-mir-3149,atrial fibrillation
hsa-mir-3171,atrial fibrillation
hsa-mir-4279,atrial fibrillation
hsa-mir-4666a-5p,atrial fibrillation
hsa-mir-892a,atrial fibrillation
hsa-mir-222-5p,neoplasms [unspecific]
hsa-mir-150-5p,"diabetes mellitus, type 2"
hsa-mir-24-3p,"diabetes mellitus, type 2"
hsa-mir-27a-5p,"diabetes mellitus, type 2"
hsa-mir-29b-3p,"diabetes mellitus, type 2"
hsa-mir-30d-5p,"diabetes mellitus, type 2"
hsa-mir-93-5p,"diabetes mellitus, type 2"
hsa-mir-155-5p,"carcinoma, colon"
hsa-mir-126-5p,arteriosclerosis obliterans
hsa-mir-107,"carcinoma, gastric"
hsa-mir-194-5p,"carcinoma, gastric"
hsa-mir-21-5p,osteosarcoma
hsa-mir-133a-5p,cardiomyopathy
hsa-mir-133b,cardiomyopathy
hsa-mir-21-5p,cardiomyopathy
hsa-mir-29a-5p,cardiomyopathy
hsa-mir-29b-3p,cardiomyopathy
hsa-mir-29c-5p,cardiomyopathy
hsa-mir-21-5p,ischemia-reperfusion injury
hsa-mir-199a-5p,glioma
hsa-mir-125b-5p,"lymphoma, burkitt"
hsa-mir-21-5p,"lymphoma, burkitt"
hsa-mir-23a-5p,"lymphoma, burkitt"
hsa-mir-29a-5p,atherosclerosis
hsa-mir-181a-5p,acute myocardial infarction
hsa-mir-135a-5p,colorectal carcinoma
hsa-mir-1246,"carcinoma, ovarian, serous"
hsa-mir-375-5p,"squamous cell carcinoma, oral"
hsa-mir-10b-5p,"carcinoma, hepatocellular"
hsa-mir-1-3p,lofgren syndrome
hsa-mir-150-5p,lofgren syndrome
hsa-mir-16-5p,lofgren syndrome
hsa-mir-21-5p,lofgren syndrome
hsa-mir-212-5p,lofgren syndrome
hsa-mir-340-5p,lofgren syndrome
hsa-mir-425-5p,lofgren syndrome
hsa-mir-93-5p,lofgren syndrome
hsa-mir-99a-5p,acute myocardial infarction
hsa-mir-10b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-23b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-192-5p,kidney injury
hsa-mir-30c-5p,kidney injury
hsa-mir-132-5p,"carcinoma, breast"
hsa-mir-221-5p,"carcinoma, breast"
hsa-mir-27b-5p,"carcinoma, breast"
hsa-mir-221-5p,"carcinoma, thyroid, papillary"
hsa-mir-192-5p,liver diseases [unspecific]
hsa-let-7a-5p,chronic kidney disease
hsa-mir-1281,chronic kidney disease
hsa-mir-130a-5p,chronic kidney disease
hsa-mir-1825,chronic kidney disease
hsa-mir-423-5p,chronic kidney disease
hsa-mir-21-5p,"carcinoma, breast, triple negative"
hsa-mir-107,"carcinoma, hepatocellular"
hsa-mir-3126-5p,"carcinoma, hepatocellular"
hsa-mir-19b-3p,"carcinoma, prostate"
hsa-mir-297,"carcinoma, prostate"
hsa-mir-196a-5p,"squamous cell carcinoma, esophageal"
hsa-mir-92a-3p,"carcinoma, lung, small-cell"
hsa-mir-142-5p,traumatic brain injury
hsa-mir-423-5p,traumatic brain injury
hsa-mir-21-5p,"carcinoma, gastric"
hsa-mir-222-5p,"adenocarcinoma, lung"
hsa-mir-223-5p,"adenocarcinoma, lung"
hsa-mir-208b-5p,myocardial infarction
hsa-mir-155-5p,sepsis
hsa-mir-19a-5p,colorectal carcinoma
hsa-mir-425-5p,colorectal carcinoma
hsa-mir-23a-5p,polycystic ovarian syndrome
hsa-mir-23b-5p,polycystic ovarian syndrome
hsa-mir-107,"neuralgia, postherpetic"
hsa-mir-127-5p,"neuralgia, postherpetic"
hsa-mir-34c-5p,"neuralgia, postherpetic"
hsa-mir-486-5p,"neuralgia, postherpetic"
hsa-mir-892b,"neuralgia, postherpetic"
hsa-let-7a-5p,"carcinoma, pancreatic"
hsa-mir-10b-5p,"carcinoma, pancreatic"
hsa-mir-181a-5p,"carcinoma, pancreatic"
hsa-mir-21-5p,"carcinoma, pancreatic"
hsa-mir-30c-5p,"carcinoma, pancreatic"
hsa-mir-200b-5p,hepatitis c virus infection
hsa-mir-146b-5p,"carcinoma, bladder"
hsa-mir-383-5p,"carcinoma, gastric"
hsa-mir-193a-5p,focal segmental glomerulosclerosis
hsa-mir-22-5p,"carcinoma, lung, non-small-cell"
hsa-mir-409-5p,"diabetes mellitus, type 2"
hsa-mir-454-5p,"diabetes mellitus, type 2"
hsa-mir-455-5p,"diabetes mellitus, type 2"
hsa-mir-665,"diabetes mellitus, type 2"
hsa-mir-766-5p,"diabetes mellitus, type 2"
hsa-mir-96-5p,"diabetes mellitus, type 2"
hsa-mir-208b-5p,acute myocardial infarction
hsa-mir-141-5p,"carcinoma, thyroid, papillary"
hsa-mir-200a-5p,"carcinoma, thyroid, papillary"
hsa-mir-132-5p,mesothelioma
hsa-mir-124-5p,acute myocardial infarction
hsa-mir-182-5p,"carcinoma, breast"
hsa-mir-30b-5p,"carcinoma, breast"
hsa-mir-374b-5p,"carcinoma, breast"
hsa-mir-942-5p,"carcinoma, breast"
hsa-mir-96-5p,"carcinoma, breast"
hsa-mir-143-5p,cardiovascular diseases [unspecific]
hsa-mir-145-5p,cardiovascular diseases [unspecific]
hsa-mir-221-5p,cardiovascular diseases [unspecific]
hsa-mir-222-5p,cardiovascular diseases [unspecific]
hsa-mir-758-5p,cardiovascular diseases [unspecific]
hsa-mir-221-5p,glioblastoma
hsa-mir-222-5p,glioblastoma
hsa-mir-134-5p,mesial temporal lobe epilepsy
hsa-mir-31-5p,foot-and-mouth disease
hsa-let-7g-5p,colon neoplasms
hsa-mir-155-5p,colon neoplasms
hsa-mir-126-5p,"aortic aneurysm, abdominal"
hsa-mir-145-5p,"aortic aneurysm, abdominal"
hsa-mir-361-5p,essential hypertension
hsa-mir-362-5p,essential hypertension
hsa-mir-375-5p,"adenocarcinoma, lung"
hsa-mir-196a-5p,pancreatic adenocarcinoma
hsa-mir-149-5p,cutaneous melanoma
hsa-mir-150-5p,cutaneous melanoma
hsa-mir-15b-5p,cutaneous melanoma
hsa-mir-193a-5p,cutaneous melanoma
hsa-mir-524-5p,cutaneous melanoma
hsa-mir-873-5p,ectopic pregnancy
hsa-mir-1825,glioma
hsa-mir-125b-5p,kidney diseases [unspecific]
hsa-mir-206,pulmonary hypertension
hsa-mir-210-5p,rheumatoid arthritis
hsa-mir-210-5p,systemic lupus erythematosus
hsa-mir-182-5p,chronic hepatitis b
hsa-mir-125a-5p,kideny transplant rejection
hsa-mir-150-5p,kideny transplant rejection
hsa-mir-192-5p,kideny transplant rejection
hsa-mir-423-5p,kideny transplant rejection
hsa-mir-130a-5p,coronary artery disease
hsa-mir-155-5p,coronary artery disease
hsa-mir-221-5p,coronary artery disease
hsa-mir-143-5p,hyperhomocysteinemia
hsa-mir-145-5p,hyperhomocysteinemia
hsa-mir-16-5p,"carcinoma, lung, non-small-cell"
hsa-mir-375-5p,neoplasms [unspecific]
hsa-mir-331-5p,"carcinoma, gastric"
hsa-mir-146a-5p,osteoarthritis
hsa-mir-155-5p,osteoarthritis
hsa-mir-29b-3p,myocardial infarction
hsa-mir-133a-5p,heart failure
hsa-mir-122-5p,ischemic heart disease
hsa-mir-133a-5p,ischemic heart disease
hsa-mir-142-5p,ischemic heart disease
hsa-mir-146a-5p,ischemic heart disease
hsa-mir-208a-5p,ischemic heart disease
hsa-mir-34a-5p,ischemic heart disease
hsa-mir-155-5p,rheumatoid arthritis
hsa-mir-33a-5p,hyperlipoproteinemia type iii
hsa-mir-33b-5p,hyperlipoproteinemia type iii
hsa-mir-454-5p,glioma
hsa-mir-590-5p,glioma
hsa-mir-93-5p,glioma
hsa-mir-181a-5p,acute respiratory distress syndrome
hsa-mir-424-5p,acute respiratory distress syndrome
hsa-mir-92a-3p,acute respiratory distress syndrome
hsa-mir-146a-5p,peripheral nervous system diseases
hsa-mir-155-5p,peripheral nervous system diseases
hsa-mir-21-5p,peripheral nervous system diseases
hsa-mir-9-5p,schizophrenia
hsa-mir-449a,celiac disease
hsa-mir-23a-5p,"carcinoma, hepatocellular"
hsa-mir-92a-3p,"leukemia, myeloid, acute"
hsa-mir-155-5p,cervical neoplasms
hsa-mir-21-5p,cervical neoplasms
hsa-mir-9-5p,cervical neoplasms
hsa-mir-21-5p,human immunodeficiency virus infection
hsa-mir-100-5p,"diabetes mellitus, type 1"
hsa-mir-1275,"diabetes mellitus, type 1"
hsa-mir-146a-5p,"diabetes mellitus, type 1"
hsa-mir-148a-5p,"diabetes mellitus, type 1"
hsa-mir-150-5p,"diabetes mellitus, type 1"
hsa-mir-181a-5p,"diabetes mellitus, type 1"
hsa-mir-21-5p,"diabetes mellitus, type 1"
hsa-mir-210-5p,"diabetes mellitus, type 1"
hsa-mir-24-3p,"diabetes mellitus, type 1"
hsa-mir-342-5p,"diabetes mellitus, type 1"
hsa-mir-375-5p,"diabetes mellitus, type 1"
hsa-mir-19b-3p,"leukemia, myeloid, acute"
hsa-mir-483-5p,adrenal cortex neoplasms
hsa-mir-150-5p,myocardial infarction
hsa-mir-181b-5p,diabetic cardiomyopathies
hsa-mir-19b-3p,diabetic cardiomyopathies
hsa-mir-19b-3p,acute myocardial infarction
hsa-mir-1246,pancreatic neoplasms
hsa-mir-196a-5p,pancreatic neoplasms
hsa-mir-21-5p,"adenocarcinoma, lung"
hsa-mir-339-5p,"adenocarcinoma, lung"
hsa-mir-16-5p,transitional cell carcinoma
hsa-mir-34a-5p,transitional cell carcinoma
hsa-mir-126-5p,hypertension
hsa-mir-143-5p,hypertension
hsa-mir-145-5p,hypertension
hsa-mir-146a-5p,hypertension
hsa-mir-146b-5p,hypertension
hsa-mir-221-5p,hypertension
hsa-mir-223-5p,hypertension
hsa-mir-26a-5p,"carcinoma, hepatocellular"
hsa-mir-326,systemic lupus erythematosus
hsa-mir-223-5p,prostate neoplasms
hsa-mir-24-3p,prostate neoplasms
hsa-mir-1233-5p,"carcinoma, renal cell"
hsa-mir-598-5p,crohn colitis
hsa-mir-145-5p,endometriosis
hsa-mir-31-5p,endometriosis
hsa-mir-182-5p,"carcinoma, hepatocellular"
hsa-mir-30a-5p,heart failure
hsa-mir-34a-5p,heart failure
hsa-mir-423-5p,heart failure
hsa-mir-1-3p,acute coronary syndrome
hsa-mir-133a-5p,acute coronary syndrome
hsa-mir-133b,acute coronary syndrome
hsa-mir-375-5p,acute coronary syndrome
hsa-mir-146a-5p,coronary artery disease
hsa-mir-106a-5p,bicuspid aortic valve disease
hsa-mir-17-5p,bicuspid aortic valve disease
hsa-mir-136-5p,amyotrophic lateral sclerosis
hsa-mir-2110,amyotrophic lateral sclerosis
hsa-mir-30b-5p,amyotrophic lateral sclerosis
hsa-mir-331-5p,amyotrophic lateral sclerosis
hsa-mir-496,amyotrophic lateral sclerosis
hsa-mir-25-5p,heart failure
hsa-mir-128-3p,friedreich ataxia
hsa-mir-130b-5p,friedreich ataxia
hsa-mir-142-5p,friedreich ataxia
hsa-mir-151a-5p,friedreich ataxia
hsa-mir-323a-5p,friedreich ataxia
hsa-mir-330-5p,friedreich ataxia
hsa-mir-625-5p,friedreich ataxia
hsa-mir-146a-5p,periodontitis
hsa-mir-155-5p,periodontitis
hsa-mir-191-5p,"aortic aneurysm, abdominal"
hsa-mir-455-5p,"aortic aneurysm, abdominal"
hsa-mir-128-3p,multiple sclerosis
hsa-mir-191-5p,multiple sclerosis
hsa-mir-24-3p,multiple sclerosis
hsa-mir-376c-5p,multiple sclerosis
hsa-mir-196a-5p,gastric neoplasms
hsa-mir-204-5p,spinal cord injuries
hsa-mir-20b-5p,spinal cord injuries
hsa-mir-519d-5p,spinal cord injuries
hsa-mir-6838-5p,spinal cord injuries
hsa-mir-199a-5p,multiple sclerosis
hsa-mir-19a-5p,multiple sclerosis
hsa-mir-30c-5p,multiple sclerosis
hsa-mir-34a-5p,multiple sclerosis
hsa-mir-143-5p,"leukemia, lymphoblastic, acute, childhood"
hsa-mir-182-5p,"leukemia, lymphoblastic, acute, childhood"
hsa-mir-106a-5p,"carcinoma, breast"
hsa-mir-223-5p,dementia
hsa-mir-208a-5p,chagas disease
hsa-let-7e-5p,dengue virus infection
hsa-mir-1246,dengue virus infection
hsa-mir-132-5p,dengue virus infection
hsa-mir-155-5p,dengue virus infection
hsa-mir-184,dengue virus infection
hsa-mir-33a-5p,"diabetes mellitus, type 2"
hsa-mir-33b-5p,"diabetes mellitus, type 2"
hsa-mir-126-5p,obesity
hsa-mir-146a-5p,obesity
hsa-mir-181b-5p,obesity
hsa-mir-34a-5p,obesity
hsa-mir-17-5p,hypertension
hsa-mir-34a-5p,hypertension
hsa-mir-92a-3p,hypertension
hsa-mir-3162-5p,human immunodeficiency virus infection
hsa-mir-200c-5p,"leukemia, lymphoblastic, acute"
hsa-mir-326,"leukemia, lymphoblastic, acute"
hsa-mir-34a-5p,parkinson disease
hsa-mir-9-5p,parkinson disease
hsa-mir-539-5p,azoospermia
hsa-mir-941,azoospermia
hsa-mir-155-5p,inflammatory bowel diseases
hsa-mir-16-5p,inflammatory bowel diseases
hsa-mir-21-5p,inflammatory bowel diseases
hsa-mir-223-5p,inflammatory bowel diseases
hsa-let-7b-5p,amyotrophic lateral sclerosis
hsa-mir-638,amyotrophic lateral sclerosis
hsa-mir-9-5p,amyotrophic lateral sclerosis
hsa-mir-106a-5p,"squamous cell carcinoma, lung"
hsa-mir-181a-5p,"squamous cell carcinoma, lung"
hsa-mir-21-5p,"squamous cell carcinoma, lung"
hsa-mir-93-5p,"squamous cell carcinoma, lung"
hsa-mir-574-5p,breast neoplasms
hsa-mir-137-5p,schizophrenia
hsa-mir-22-5p,schizophrenia
hsa-mir-92a-3p,schizophrenia
hsa-mir-3613-5p,liposarcoma
hsa-mir-21-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-let-7c-5p,respiratory syncytial virus pneumonia
hsa-mir-221-5p,respiratory syncytial virus pneumonia
hsa-mir-345-5p,respiratory syncytial virus pneumonia
hsa-mir-146a-5p,cerebral malaria
hsa-mir-150-5p,cerebral malaria
hsa-mir-193b-5p,cerebral malaria
hsa-mir-205-5p,cerebral malaria
hsa-mir-215-5p,cerebral malaria
hsa-mir-486-5p,cerebral malaria
hsa-mir-106a-5p,proliferative glomerulonephritis
hsa-mir-1229-5p,colorectal carcinoma
hsa-mir-1246,colorectal carcinoma
hsa-mir-202-5p,colorectal carcinoma
hsa-let-7a-5p,diabetic retinopathy
hsa-mir-28-5p,diabetic retinopathy
hsa-mir-93-5p,uterine cancer
hsa-mir-192-5p,diabetic nephropathy
hsa-mir-377-5p,diabetic nephropathy
hsa-mir-29b-3p,endometrial neoplasms
hsa-mir-21-5p,atrial fibrillation
hsa-mir-503-5p,coronary artery disease
hsa-mir-151a-5p,chronic hepatitis b
hsa-mir-29b-3p,alzheimer disease
hsa-mir-509-5p,congenital heart diseases
hsa-mir-16-5p,rheumatoid arthritis
hsa-mir-223-5p,rheumatoid arthritis
hsa-mir-126-5p,diabetic nephropathy
hsa-mir-21-5p,diabetic nephropathy
hsa-mir-214-5p,diabetic nephropathy
hsa-mir-342-5p,diabetic nephropathy
hsa-mir-215-5p,osteosarcoma
hsa-mir-642a-5p,osteosarcoma
hsa-mir-122-5p,primary sclerosing cholangitis
hsa-mir-100-5p,esophageal neoplasms
hsa-mir-10b-5p,gastric neoplasms
hsa-mir-151a-5p,esophageal neoplasms
hsa-mir-21-5p,esophageal neoplasms
hsa-mir-25-5p,esophageal neoplasms
hsa-mir-375-5p,esophageal neoplasms
hsa-mir-93-5p,gastric neoplasms
hsa-mir-146b-5p,asthma
hsa-mir-206,asthma
hsa-mir-338-5p,colorectal carcinoma
hsa-mir-146a-5p,pulmonary sarcoidosis
hsa-mir-150-5p,pulmonary sarcoidosis
hsa-mir-10a-5p,"carcinoma, hepatocellular"
hsa-mir-423-5p,"carcinoma, hepatocellular"
hsa-let-7i-5p,traumatic brain injury
hsa-mir-16-5p,traumatic brain injury
hsa-mir-21-5p,traumatic brain injury
hsa-mir-125a-5p,lupus nephritis
hsa-mir-146a-5p,lupus nephritis
hsa-mir-221-5p,lupus nephritis
hsa-mir-652-5p,"leukemia, lymphoblastic, acute"
hsa-mir-146a-5p,rheumatoid arthritis
hsa-mir-100-5p,recurrent spontaneous abortion
hsa-mir-127-5p,recurrent spontaneous abortion
hsa-mir-23a-5p,recurrent spontaneous abortion
hsa-mir-27a-5p,recurrent spontaneous abortion
hsa-mir-29a-5p,recurrent spontaneous abortion
hsa-mir-486-5p,recurrent spontaneous abortion
hsa-let-7b-5p,graves disease
hsa-mir-411-5p,"carcinoma, lung, non-small-cell"
hsa-mir-19b-3p,"lymphoma, large b-cell, diffuse"
hsa-mir-155-5p,"carcinoma, breast"
hsa-mir-16-5p,"carcinoma, breast"
hsa-mir-195-5p,"carcinoma, breast"
hsa-mir-23b-5p,"carcinoma, breast"
hsa-mir-150-5p,"carcinoma, hepatocellular"
hsa-mir-16-5p,"fatty liver, non-alcoholic"
hsa-mir-192-5p,"fatty liver, non-alcoholic"
hsa-mir-197-5p,"fatty liver, non-alcoholic"
hsa-mir-21-5p,"fatty liver, non-alcoholic"
hsa-mir-22-5p,"fatty liver, non-alcoholic"
hsa-mir-27b-5p,"fatty liver, non-alcoholic"
hsa-mir-30c-5p,"fatty liver, non-alcoholic"
hsa-let-7a-5p,"cardiomyopathy, dilated"
hsa-mir-142-5p,"cardiomyopathy, dilated"
hsa-mir-145-5p,"cardiomyopathy, dilated"
hsa-mir-454-5p,"cardiomyopathy, dilated"
hsa-mir-150-5p,diabetic retinopathy
hsa-mir-21-5p,diabetic retinopathy
hsa-mir-30b-5p,diabetic retinopathy
hsa-let-7b-5p,pulmonary hypertension
hsa-let-7c-5p,pulmonary hypertension
hsa-mir-1307-5p,pulmonary hypertension
hsa-mir-185-5p,pulmonary hypertension
hsa-mir-210-5p,pulmonary hypertension
hsa-mir-331-5p,pulmonary hypertension
hsa-mir-8084,pulmonary hypertension
hsa-mir-18a-5p,cystic fibrosis
hsa-mir-21-5p,hepatic veno-occlusive disease
hsa-mir-511-5p,hepatic veno-occlusive disease
hsa-mir-155-5p,lymphoma
hsa-mir-17-5p,"fatty liver, non-alcoholic"
hsa-mir-20a-5p,"fatty liver, non-alcoholic"
hsa-mir-20b-5p,"fatty liver, non-alcoholic"
hsa-mir-126-5p,acute ischemic stroke
hsa-mir-130a-5p,acute ischemic stroke
hsa-let-7c-5p,graft-versus-host disease
hsa-mir-34a-5p,graft-versus-host disease
hsa-mir-365a-5p,graft-versus-host disease
hsa-mir-503-5p,graft-versus-host disease
hsa-mir-1915-5p,"carcinoma, breast"
hsa-mir-455-5p,"carcinoma, breast"
hsa-mir-142-5p,cerebral malaria
hsa-mir-19a-5p,cerebral malaria
hsa-mir-19b-3p,cerebral malaria
hsa-mir-223-5p,cerebral malaria
hsa-mir-223-5p,heart failure
hsa-mir-488-5p,"carcinoma, breast"
hsa-mir-144-5p,"carcinoma, hepatocellular"
hsa-mir-106a-5p,inflammatory bowel diseases
hsa-mir-362-5p,inflammatory bowel diseases
hsa-mir-183-5p,asthma
hsa-mir-381-5p,asthma
hsa-mir-155-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-92a-3p,"lymphoma, large b-cell, diffuse"
hsa-mir-96-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-193b-5p,"diabetes mellitus, type 2"
hsa-mir-20a-5p,"diabetes mellitus, type 2"
hsa-mir-26b-5p,"diabetes mellitus, type 2"
hsa-mir-30b-5p,"diabetes mellitus, type 2"
hsa-mir-30c-5p,"diabetes mellitus, type 2"
hsa-mir-374a-5p,"diabetes mellitus, type 2"
hsa-mir-95-5p,"diabetes mellitus, type 2"
hsa-mir-134-5p,gastric neoplasms
hsa-mir-144-5p,gastric neoplasms
hsa-mir-451a,gastric neoplasms
hsa-mir-19b-3p,coronary artery disease
hsa-mir-25-5p,coronary artery disease
hsa-mir-22-5p,pulmonary hypertension
hsa-mir-451a,pulmonary hypertension
hsa-mir-30a-5p,"squamous cell carcinoma, oral"
hsa-mir-769-5p,"squamous cell carcinoma, oral"
hsa-mir-21-5p,frailty
hsa-mir-483-5p,frailty
hsa-mir-103a-3p,spinal cord injuries
hsa-mir-125b-5p,spinal cord injuries
hsa-mir-146a-5p,spinal cord injuries
hsa-mir-191-5p,spinal cord injuries
hsa-mir-30b-5p,spinal cord injuries
hsa-mir-328-5p,spinal cord injuries
hsa-let-7b-5p,liver injury
hsa-mir-1-3p,liver injury
hsa-mir-143-5p,liver injury
hsa-mir-21-5p,coronary artery disease
hsa-mir-30d-5p,multiple myeloma
hsa-mir-1260a,melanoma
hsa-mir-23b-5p,hepatitis c virus infection
hsa-let-7b-5p,"leukemia, lymphoblastic, acute"
hsa-mir-128-3p,"leukemia, lymphoblastic, acute"
hsa-mir-125b-5p,graft-versus-host disease
hsa-mir-128-3p,graft-versus-host disease
hsa-mir-142-5p,graft-versus-host disease
hsa-mir-191-5p,graft-versus-host disease
hsa-mir-193a-5p,graft-versus-host disease
hsa-mir-193b-5p,graft-versus-host disease
hsa-mir-19a-5p,graft-versus-host disease
hsa-mir-30c-5p,graft-versus-host disease
hsa-mir-574-5p,graft-versus-host disease
hsa-mir-144-5p,coronary artery disease
hsa-mir-155-5p,influenza
hsa-mir-184,viral infectious disease
hsa-mir-29b-3p,hepatitis [unspecific]
hsa-mir-505-5p,inflammatory bowel diseases
hsa-mir-140-5p,osteoporosis
hsa-mir-23b-5p,osteoporosis
hsa-let-7e-5p,atherosclerosis
hsa-mir-125a-5p,atherosclerosis
hsa-mir-125b-5p,atherosclerosis
hsa-mir-1908-5p,atherosclerosis
hsa-mir-7-2-3p,atherosclerosis
hsa-mir-134-5p,kawasaki syndrome
hsa-mir-328-5p,kawasaki syndrome
hsa-mir-575,kawasaki syndrome
hsa-mir-671-5p,kawasaki syndrome
hsa-mir-103a-3p,"carcinoma, breast"
hsa-mir-24-3p,"carcinoma, breast"
hsa-mir-331-5p,"adenocarcinoma, esophageal"
hsa-mir-126-5p,glioma
hsa-mir-126-5p,schizophrenia
hsa-mir-137-5p,glioma
hsa-mir-183-5p,glioma
hsa-mir-183-5p,schizophrenia
hsa-mir-9-5p,glioma
hsa-mir-138-5p,lung neoplasms
hsa-mir-199a-5p,lung neoplasms
hsa-mir-210-5p,lung neoplasms
hsa-mir-378d,lung neoplasms
hsa-mir-192-5p,diabetes mellitus
hsa-mir-194-5p,diabetes mellitus
hsa-mir-183-5p,"fatty liver, non-alcoholic"
hsa-mir-96-5p,"fatty liver, non-alcoholic"
hsa-mir-22-5p,myocardial infarction
hsa-mir-199a-5p,diabetes mellitus
hsa-mir-29b-3p,diabetes mellitus
hsa-mir-29c-5p,diabetes mellitus
hsa-mir-532-5p,diabetes mellitus
hsa-let-7g-5p,"diabetes mellitus, type 1"
hsa-mir-136-5p,preeclampsia
hsa-mir-494-5p,preeclampsia
hsa-mir-495-5p,preeclampsia
hsa-mir-34a-5p,ovarian neoplasms
hsa-mir-371b-5p,systemic lupus erythematosus
hsa-mir-5100,systemic lupus erythematosus
hsa-mir-3135b,lupus nephritis
hsa-mir-654-5p,lupus nephritis
hsa-mir-29c-5p,atherosclerosis
hsa-mir-155-5p,alzheimer disease
hsa-mir-455-5p,alzheimer disease
hsa-mir-4531,"stroke, ischemic"
hsa-mir-4709-5p,"stroke, ischemic"
hsa-mir-4742-5p,"stroke, ischemic"
hsa-mir-4756-5p,"stroke, ischemic"
hsa-mir-4765,"stroke, ischemic"
hsa-mir-5187-5p,"stroke, ischemic"
hsa-mir-5584-5p,"stroke, ischemic"
hsa-mir-647,"stroke, ischemic"
hsa-mir-664a-5p,"stroke, ischemic"
hsa-mir-371a-5p,testicular germ cell tumor
hsa-mir-1825,prostate neoplasms
hsa-mir-205-5p,prostate neoplasms
hsa-mir-484,prostate neoplasms
hsa-mir-143-5p,sepsis
hsa-mir-10a-5p,vascular myelopathy
hsa-mir-210-5p,vascular myelopathy
hsa-mir-563,vascular myelopathy
hsa-mir-3177-5p,aneurysmal subarachnoid hemorrhage
hsa-mir-126-5p,colorectal carcinoma
hsa-mir-210-5p,colorectal carcinoma
hsa-mir-128-3p,huntington disease
hsa-mir-23a-5p,huntington disease
hsa-mir-24-3p,huntington disease
hsa-mir-338-5p,huntington disease
hsa-mir-142-5p,gastric neoplasms
hsa-mir-338-5p,gastric neoplasms
hsa-mir-1185-1-3p,"carcinoma, bladder"
hsa-mir-1343-5p,"carcinoma, bladder"
hsa-mir-3960,"carcinoma, bladder"
hsa-mir-4695-5p,"carcinoma, bladder"
hsa-mir-6724-5p,"carcinoma, bladder"
hsa-mir-6831-5p,"carcinoma, bladder"
hsa-mir-155-5p,"lymphoma, burkitt"
hsa-mir-155-5p,"lymphoma, b-cell"
hsa-mir-17-5p,"leukemia, b-cell"
hsa-mir-18a-5p,"leukemia, b-cell"
hsa-mir-19a-5p,"leukemia, b-cell"
hsa-mir-19b-1-5p,"leukemia, b-cell"
hsa-mir-20a-5p,"leukemia, b-cell"
hsa-mir-92a-1-5p,"leukemia, b-cell"
hsa-mir-146a-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-mir-195-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-mir-221-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-mir-23b-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-mir-24-1-5p,"leukemia, lymphocytic, chronic, b-cell"
hsa-mir-17-5p,lung neoplasms
hsa-mir-18a-5p,lung neoplasms
hsa-mir-19a-5p,lung neoplasms
hsa-mir-19b-1-5p,lung neoplasms
hsa-mir-20a-5p,lung neoplasms
hsa-mir-92a-1-5p,lung neoplasms
hsa-mir-155-5p,"leukemia, b-cell"
hsa-mir-155-5p,"lymphoma, hodgkin"
hsa-mir-21-5p,brain neoplasms
hsa-mir-146a-5p,thyroid neoplasms
hsa-mir-18a-5p,lymphoma
hsa-mir-20a-5p,lymphoma
hsa-mir-221-5p,thyroid neoplasms
hsa-mir-222-5p,thyroid neoplasms
hsa-mir-17-5p,neoplasms [unspecific]
hsa-mir-18b-5p,neoplasms [unspecific]
hsa-mir-19a-5p,neoplasms [unspecific]
hsa-mir-19b-1-5p,neoplasms [unspecific]
hsa-mir-19b-2-5p,neoplasms [unspecific]
hsa-mir-20a-5p,neoplasms [unspecific]
hsa-mir-20b-5p,neoplasms [unspecific]
hsa-mir-372-5p,testicular neoplasms
hsa-mir-373-5p,testicular neoplasms
hsa-let-7c-5p,"leukemia, promyelocytic, acute"
hsa-let-7d-5p,"leukemia, promyelocytic, acute"
hsa-mir-107,"leukemia, promyelocytic, acute"
hsa-mir-15a-5p,"leukemia, promyelocytic, acute"
hsa-mir-15b-5p,"leukemia, promyelocytic, acute"
hsa-mir-16-1-3p,"leukemia, promyelocytic, acute"
hsa-mir-223-5p,"leukemia, promyelocytic, acute"
hsa-mir-342-5p,"leukemia, promyelocytic, acute"
hsa-mir-141-5p,cholangiocarcinoma
hsa-mir-141-5p,colon neoplasms
hsa-mir-200a-5p,thyroid neoplasms
hsa-mir-200b-5p,cholangiocarcinoma
hsa-mir-200b-5p,colon neoplasms
hsa-mir-200b-5p,thyroid neoplasms
hsa-mir-106a-5p,colon neoplasms
hsa-mir-106a-5p,pancreatic neoplasms
hsa-mir-106a-5p,prostate neoplasms
hsa-mir-132-5p,breast neoplasms
hsa-mir-132-5p,colon neoplasms
hsa-mir-132-5p,gastric neoplasms
hsa-mir-132-5p,lung neoplasms
hsa-mir-132-5p,pancreatic neoplasms
hsa-mir-132-5p,prostate neoplasms
hsa-mir-21-5p,focal epithelial hyperplasia
hsa-mir-221-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-195-5p,"cardiomyopathy, hypertrophic"
